Node Number	X Location (m)	Y Location (m)	Z Location (m)	Vector Deformation ()
110300	0,20331	-1,3748	2,2824	4,1981e-002	-1,6021e-005	-9,106e-002
110301	0,20331	-1,4063	2,2824	4,1981e-002	-1,5829e-005	-9,1061e-002
110302	0,20331	-1,4379	2,2824	4,1981e-002	-1,5661e-005	-9,1063e-002
110303	0,20331	-1,4694	2,2824	4,1981e-002	-1,5565e-005	-9,1064e-002
110307	0,20331	-1,5	2,2824	4,1981e-002	-1,5547e-005	-9,1066e-002
110311	0,20331	-1,25	2,2824	4,1981e-002	-1,649e-005	-9,1057e-002
110315	0,17406	-1,25	2,2846	4,1937e-002	-1,6572e-005	-9,1724e-002
110319	0,14493	-1,25	2,2868	4,1894e-002	-1,6642e-005	-9,2388e-002
110341	0,14493	-1,4693	2,2868	4,1895e-002	-1,5654e-005	-9,2396e-002
110342	0,14493	-1,4378	2,2868	4,1895e-002	-1,5757e-005	-9,2394e-002
110343	0,14493	-1,4062	2,2868	4,1895e-002	-1,5936e-005	-9,2393e-002
110344	0,14493	-1,3747	2,2868	4,1895e-002	-1,6142e-005	-9,2392e-002
110345	0,14493	-1,3431	2,2868	4,1895e-002	-1,6347e-005	-9,2391e-002
110346	0,14493	-1,3116	2,2868	4,1895e-002	-1,6523e-005	-9,239e-002
110347	0,14493	-1,2804	2,2868	4,1894e-002	-1,6624e-005	-9,2389e-002
110351	0,14493	-1,5	2,2868	4,1895e-002	-1,5636e-005	-9,2397e-002
110355	0,17411	-1,5	2,2846	4,1938e-002	-1,5585e-005	-9,1732e-002
110377	5,7791e-002	-1,4692	2,2905	4,177e-002	-1,4111e-005	-9,4348e-002
110378	5,7794e-002	-1,4378	2,2905	4,177e-002	-1,4214e-005	-9,4346e-002
110379	5,7796e-002	-1,4063	2,2905	4,177e-002	-1,441e-005	-9,4345e-002
110380	5,7798e-002	-1,3748	2,2905	4,177e-002	-1,4646e-005	-9,4343e-002
110381	5,78e-002	-1,3433	2,2905	4,177e-002	-1,4881e-005	-9,4342e-002
110382	5,7802e-002	-1,3119	2,2905	4,177e-002	-1,5075e-005	-9,434e-002
110383	5,7804e-002	-1,2806	2,2905	4,177e-002	-1,5176e-005	-9,4339e-002
110432	8,6756e-002	-1,2806	2,2898	4,1779e-002	-1,5176e-005	-9,3701e-002
110433	8,6756e-002	-1,3118	2,2898	4,1779e-002	-1,5095e-005	-9,3702e-002
110434	8,6756e-002	-1,3433	2,2898	4,1779e-002	-1,4936e-005	-9,3703e-002
110435	8,6756e-002	-1,3748	2,2898	4,1779e-002	-1,4742e-005	-9,3704e-002
110436	8,6756e-002	-1,4063	2,2898	4,1779e-002	-1,4543e-005	-9,3706e-002
110437	8,6756e-002	-1,4378	2,2898	4,1779e-002	-1,4371e-005	-9,3708e-002
110438	8,6756e-002	-1,4692	2,2898	4,1779e-002	-1,4279e-005	-9,371e-002
110442	8,6756e-002	-1,5	2,2898	4,1779e-002	-1,4261e-005	-9,3712e-002
110446	8,6756e-002	-1,25	2,2898	4,1779e-002	-1,5189e-005	-9,37e-002
110450	5,7806e-002	-1,25	2,2905	4,177e-002	-1,52e-005	-9,4338e-002
110454	2,8842e-002	-1,25	2,2912	4,1761e-002	-1,5197e-005	-9,4977e-002
110476	2,8842e-002	-1,4692	2,2912	4,1761e-002	-1,3947e-005	-9,4987e-002
110477	2,8842e-002	-1,4377	2,2912	4,1761e-002	-1,4063e-005	-9,4985e-002
110478	2,8842e-002	-1,4063	2,2912	4,1761e-002	-1,4283e-005	-9,4983e-002
110479	2,8842e-002	-1,3748	2,2912	4,1761e-002	-1,455e-005	-9,4981e-002
110480	2,8842e-002	-1,3434	2,2912	4,1761e-002	-1,4821e-005	-9,498e-002
110481	2,8842e-002	-1,3119	2,2912	4,1761e-002	-1,5049e-005	-9,4979e-002
110482	2,8842e-002	-1,2807	2,2912	4,1761e-002	-1,5172e-005	-9,4978e-002
110486	2,8842e-002	-1,5	2,2912	4,176e-002	-1,3924e-005	-9,4989e-002
110490	5,7789e-002	-1,5	2,2905	4,1769e-002	-1,4086e-005	-9,435e-002
110512	-5,7786e-002	-1,4692	2,2905	3,2775e-002	-1,3729e-005	-8,9688e-002
110513	-5,7789e-002	-1,4378	2,2905	3,2775e-002	-1,3833e-005	-8,9686e-002
110514	-5,7791e-002	-1,4063	2,2905	3,2775e-002	-1,4026e-005	-8,9685e-002
110515	-5,7793e-002	-1,3748	2,2905	3,2775e-002	-1,4252e-005	-8,9683e-002
110516	-5,7796e-002	-1,3433	2,2905	3,2775e-002	-1,4473e-005	-8,9682e-002
110517	-5,7798e-002	-1,3119	2,2905	3,2775e-002	-1,4655e-005	-8,9681e-002
110518	-5,78e-002	-1,2806	2,2905	3,2776e-002	-1,4751e-005	-8,968e-002
110567	-2,8842e-002	-1,2807	2,2912	3,2769e-002	-1,4844e-005	-9,1366e-002
110568	-2,8842e-002	-1,3119	2,2912	3,2769e-002	-1,4732e-005	-9,1367e-002
110569	-2,8842e-002	-1,3434	2,2912	3,2769e-002	-1,453e-005	-9,1368e-002
110570	-2,8842e-002	-1,3748	2,2912	3,2769e-002	-1,4297e-005	-9,1369e-002
110571	-2,8842e-002	-1,4063	2,2912	3,2768e-002	-1,4069e-005	-9,1371e-002
110572	-2,8842e-002	-1,4378	2,2912	3,2768e-002	-1,3883e-005	-9,1372e-002
110573	-2,8842e-002	-1,4692	2,2912	3,2768e-002	-1,3783e-005	-9,1374e-002
110577	-2,8842e-002	-1,5	2,2912	3,2768e-002	-1,3766e-005	-9,1376e-002
110581	-2,8842e-002	-1,25	2,2912	3,2769e-002	-1,4866e-005	-9,1365e-002
110585	-5,7803e-002	-1,25	2,2905	3,2776e-002	-1,4775e-005	-8,9679e-002
110589	-8,6756e-002	-1,25	2,2898	3,2782e-002	-1,467e-005	-8,7993e-002
110611	-8,6756e-002	-1,4692	2,2898	3,2781e-002	-1,3676e-005	-8,8001e-002
110612	-8,6756e-002	-1,4378	2,2898	3,2782e-002	-1,3789e-005	-8,7999e-002
110613	-8,6756e-002	-1,4063	2,2898	3,2782e-002	-1,3987e-005	-8,7998e-002
110614	-8,6756e-002	-1,3748	2,2898	3,2782e-002	-1,4207e-005	-8,7996e-002
110615	-8,6756e-002	-1,3433	2,2898	3,2782e-002	-1,4411e-005	-8,7995e-002
110616	-8,6756e-002	-1,3118	2,2898	3,2782e-002	-1,4573e-005	-8,7994e-002
110617	-8,6756e-002	-1,2806	2,2898	3,2782e-002	-1,4657e-005	-8,7993e-002
110621	-8,6756e-002	-1,5	2,2898	3,2781e-002	-1,3654e-005	-8,8003e-002
110625	-5,7784e-002	-1,5	2,2905	3,2775e-002	-1,3703e-005	-8,969e-002
110647	-0,1741	-1,4693	2,2846	3,2583e-002	-1,3293e-005	-8,2866e-002
110648	-0,1741	-1,4378	2,2846	3,2583e-002	-1,3386e-005	-8,2865e-002
110649	-0,17409	-1,4063	2,2846	3,2583e-002	-1,3547e-005	-8,2865e-002
110650	-0,17408	-1,3747	2,2846	3,2584e-002	-1,3729e-005	-8,2864e-002
110651	-0,17408	-1,3432	2,2846	3,2584e-002	-1,3908e-005	-8,2863e-002
110652	-0,17407	-1,3116	2,2846	3,2584e-002	-1,4064e-005	-8,2863e-002
110653	-0,17406	-1,2804	2,2846	3,2584e-002	-1,4151e-005	-8,2863e-002
110702	-0,14493	-1,2804	2,2868	3,2664e-002	-1,4301e-005	-8,4579e-002
110703	-0,14493	-1,3116	2,2868	3,2664e-002	-1,4214e-005	-8,4579e-002
110704	-0,14493	-1,3432	2,2868	3,2664e-002	-1,4068e-005	-8,458e-002
110705	-0,14493	-1,3747	2,2868	3,2664e-002	-1,3903e-005	-8,4581e-002
110706	-0,14493	-1,4063	2,2868	3,2664e-002	-1,3738e-005	-8,4582e-002
110707	-0,14493	-1,4378	2,2868	3,2663e-002	-1,3593e-005	-8,4583e-002
110708	-0,14493	-1,4693	2,2868	3,2663e-002	-1,3507e-005	-8,4585e-002
110712	-0,14493	-1,5	2,2868	3,2663e-002	-1,3492e-005	-8,4586e-002
110716	-0,14493	-1,25	2,2868	3,2664e-002	-1,4318e-005	-8,4578e-002
110720	-0,17406	-1,25	2,2846	3,2584e-002	-1,4173e-005	-8,2863e-002
110724	-0,20331	-1,25	2,2824	3,2504e-002	-1,4018e-005	-8,114e-002
110746	-0,20331	-1,4693	2,2824	3,2503e-002	-1,3078e-005	-8,1146e-002
110747	-0,20331	-1,4379	2,2824	3,2503e-002	-1,3183e-005	-8,1145e-002
110748	-0,20331	-1,4063	2,2824	3,2503e-002	-1,3359e-005	-8,1144e-002
110749	-0,20331	-1,3748	2,2824	3,2503e-002	-1,3555e-005	-8,1143e-002
110750	-0,20331	-1,3432	2,2824	3,2503e-002	-1,3745e-005	-8,1142e-002
110751	-0,20331	-1,3117	2,2824	3,2504e-002	-1,3907e-005	-8,1141e-002
110752	-0,20331	-1,2804	2,2824	3,2504e-002	-1,4e-005	-8,1141e-002
110756	-0,20331	-1,5	2,2824	3,2502e-002	-1,3056e-005	-8,1148e-002
110760	-0,17411	-1,5	2,2846	3,2583e-002	-1,327e-005	-8,2867e-002
110782	-0,29111	-1,4694	2,2726	3,2067e-002	-1,2516e-005	-7,5949e-002
110783	-0,29111	-1,438	2,2726	3,2067e-002	-1,2596e-005	-7,5948e-002
110784	-0,29111	-1,4065	2,2726	3,2067e-002	-1,2712e-005	-7,5948e-002
110785	-0,2911	-1,375	2,2726	3,2067e-002	-1,2834e-005	-7,5947e-002
110786	-0,2911	-1,3435	2,2726	3,2068e-002	-1,2952e-005	-7,5947e-002
110787	-0,2911	-1,3121	2,2727	3,2068e-002	-1,3062e-005	-7,5946e-002
110788	-0,2911	-1,2807	2,2727	3,2068e-002	-1,3136e-005	-7,5946e-002
110837	-0,26184	-1,2806	2,2764	3,2238e-002	-1,3317e-005	-7,7679e-002
110838	-0,26184	-1,3119	2,2764	3,2238e-002	-1,3249e-005	-7,7679e-002
110839	-0,26184	-1,3434	2,2764	3,2238e-002	-1,3157e-005	-7,768e-002
110840	-0,26184	-1,375	2,2764	3,2237e-002	-1,3061e-005	-7,768e-002
110841	-0,26184	-1,4065	2,2764	3,2237e-002	-1,2962e-005	-7,7681e-002
110842	-0,26184	-1,438	2,2764	3,2237e-002	-1,2864e-005	-7,7682e-002
110843	-0,26184	-1,4694	2,2764	3,2237e-002	-1,2791e-005	-7,7683e-002
110847	-0,26184	-1,5	2,2764	3,2236e-002	-1,2762e-005	-7,7684e-002
110851	-0,26184	-1,25	2,2764	3,2238e-002	-1,3345e-005	-7,7679e-002
110855	-0,2911	-1,25	2,2727	3,2068e-002	-1,3154e-005	-7,5946e-002
110859	-0,32047	-1,25	2,2689	3,1897e-002	-1,2986e-005	-7,4206e-002
110881	-0,32047	-1,4693	2,2689	3,1896e-002	-1,2239e-005	-7,421e-002
110882	-0,32047	-1,4379	2,2689	3,1896e-002	-1,2331e-005	-7,4209e-002
110883	-0,32047	-1,4065	2,2689	3,1896e-002	-1,2462e-005	-7,4209e-002
110884	-0,32047	-1,3751	2,2689	3,1897e-002	-1,2605e-005	-7,4208e-002
110885	-0,32047	-1,3436	2,2689	3,1897e-002	-1,2745e-005	-7,4207e-002
110886	-0,32047	-1,3122	2,2689	3,1897e-002	-1,287e-005	-7,4207e-002
110887	-0,32047	-1,2809	2,2689	3,1897e-002	-1,2955e-005	-7,4207e-002
110891	-0,32047	-1,5	2,2689	3,1896e-002	-1,2204e-005	-7,4211e-002
110895	-0,29111	-1,5	2,2726	3,2066e-002	-1,2497e-005	-7,595e-002
110917	-0,4085	-1,4694	2,2545	3,1194e-002	-1,1956e-005	-6,8978e-002
110918	-0,4085	-1,438	2,2545	3,1195e-002	-1,2005e-005	-6,8977e-002
110919	-0,4085	-1,4065	2,2545	3,1195e-002	-1,206e-005	-6,8977e-002
110920	-0,4085	-1,375	2,2545	3,1195e-002	-1,211e-005	-6,8976e-002
110921	-0,4085	-1,3435	2,2545	3,1195e-002	-1,2159e-005	-6,8976e-002
110922	-0,4085	-1,312	2,2545	3,1196e-002	-1,2211e-005	-6,8976e-002
110923	-0,4085	-1,2806	2,2545	3,1196e-002	-1,2258e-005	-6,8976e-002
110972	-0,37912	-1,2805	2,2598	3,1459e-002	-1,2449e-005	-7,0722e-002
110973	-0,37912	-1,3119	2,2598	3,1459e-002	-1,241e-005	-7,0723e-002
110974	-0,37912	-1,3435	2,2598	3,1459e-002	-1,2379e-005	-7,0723e-002
110975	-0,37912	-1,375	2,2598	3,1458e-002	-1,2353e-005	-7,0723e-002
110976	-0,37912	-1,4065	2,2598	3,1458e-002	-1,2321e-005	-7,0724e-002
110977	-0,37912	-1,438	2,2598	3,1458e-002	-1,228e-005	-7,0724e-002
110978	-0,37912	-1,4694	2,2598	3,1458e-002	-1,2236e-005	-7,0725e-002
110982	-0,37912	-1,5	2,2598	3,1458e-002	-1,2202e-005	-7,0725e-002
110986	-0,37912	-1,25	2,2598	3,1459e-002	-1,2482e-005	-7,0722e-002
110990	-0,4085	-1,25	2,2545	3,1196e-002	-1,2279e-005	-6,8976e-002
110994	-0,43775	-1,25	2,2492	3,0934e-002	-1,2105e-005	-6,7237e-002
111016	-0,43775	-1,4694	2,2492	3,0932e-002	-1,1679e-005	-6,7239e-002
111017	-0,43775	-1,438	2,2492	3,0932e-002	-1,1734e-005	-6,7238e-002
111018	-0,43775	-1,4065	2,2492	3,0933e-002	-1,18e-005	-6,7238e-002
111019	-0,43775	-1,375	2,2492	3,0933e-002	-1,1869e-005	-6,7237e-002
111020	-0,43775	-1,3436	2,2492	3,0933e-002	-1,1941e-005	-6,7237e-002
111021	-0,43775	-1,3121	2,2492	3,0933e-002	-1,2011e-005	-6,7237e-002
111022	-0,43775	-1,2807	2,2492	3,0934e-002	-1,2068e-005	-6,7237e-002
111026	-0,43775	-1,5	2,2492	3,0932e-002	-1,1641e-005	-6,7239e-002
111030	-0,4085	-1,5	2,2545	3,1194e-002	-1,1932e-005	-6,8978e-002
111052	-0,52536	-1,4696	2,2302	2,9958e-002	-1,175e-005	-6,2015e-002
111053	-0,52537	-1,4384	2,2302	2,9958e-002	-1,1737e-005	-6,2014e-002
111054	-0,52537	-1,4068	2,2302	2,9958e-002	-1,1716e-005	-6,2014e-002
111055	-0,52537	-1,3753	2,2302	2,9958e-002	-1,1684e-005	-6,2014e-002
111056	-0,52537	-1,3437	2,2302	2,9959e-002	-1,1649e-005	-6,2014e-002
111057	-0,52538	-1,3122	2,2302	2,9959e-002	-1,1622e-005	-6,2013e-002
111058	-0,52538	-1,2807	2,2302	2,9959e-002	-1,1611e-005	-6,2013e-002
111107	-0,49628	-1,2807	2,237	3,0314e-002	-1,1799e-005	-6,3748e-002
111108	-0,49628	-1,3122	2,237	3,0314e-002	-1,1819e-005	-6,3748e-002
111109	-0,49628	-1,3437	2,237	3,0313e-002	-1,1861e-005	-6,3748e-002
111110	-0,49628	-1,3753	2,237	3,0313e-002	-1,191e-005	-6,3748e-002
111111	-0,49628	-1,4068	2,237	3,0313e-002	-1,1949e-005	-6,3748e-002
111112	-0,49628	-1,4384	2,237	3,0312e-002	-1,1974e-005	-6,3749e-002
111113	-0,49628	-1,4696	2,237	3,0312e-002	-1,1986e-005	-6,3749e-002
111117	-0,49628	-1,5	2,237	3,0312e-002	-1,1988e-005	-6,3749e-002
111121	-0,49628	-1,25	2,237	3,0314e-002	-1,1804e-005	-6,3748e-002
111125	-0,52538	-1,25	2,2302	2,9959e-002	-1,1609e-005	-6,2013e-002
111129	-0,55467	-1,25	2,2233	2,9602e-002	-1,1418e-005	-6,0267e-002
111151	-0,55467	-1,4696	2,2233	2,96e-002	-1,1527e-005	-6,0267e-002
111152	-0,55467	-1,4383	2,2233	2,96e-002	-1,1509e-005	-6,0267e-002
111153	-0,55467	-1,4068	2,2233	2,9601e-002	-1,1485e-005	-6,0267e-002
111154	-0,55467	-1,3752	2,2233	2,9601e-002	-1,1464e-005	-6,0266e-002
111155	-0,55467	-1,3437	2,2233	2,9601e-002	-1,1446e-005	-6,0267e-002
111156	-0,55467	-1,3121	2,2233	2,9601e-002	-1,1433e-005	-6,0267e-002
111157	-0,55467	-1,2807	2,2233	2,9602e-002	-1,1424e-005	-6,0267e-002
111161	-0,55467	-1,5	2,2233	2,96e-002	-1,1538e-005	-6,0267e-002
111165	-0,52536	-1,5	2,2302	2,9957e-002	-1,1758e-005	-6,2015e-002
111187	-0,64177	-1,4693	2,1995	2,8345e-002	-1,1832e-005	-5,5061e-002
111188	-0,64176	-1,4381	2,1995	2,8346e-002	-1,1739e-005	-5,5061e-002
111189	-0,64176	-1,4067	2,1995	2,8346e-002	-1,1637e-005	-5,5062e-002
111190	-0,64175	-1,3752	2,1995	2,8347e-002	-1,1529e-005	-5,5062e-002
111191	-0,64174	-1,3438	2,1995	2,8347e-002	-1,142e-005	-5,5063e-002
111192	-0,64174	-1,3123	2,1995	2,8347e-002	-1,1314e-005	-5,5064e-002
111193	-0,64173	-1,2809	2,1995	2,8348e-002	-1,1223e-005	-5,5064e-002
111242	-0,61284	-1,2808	2,2079	2,8796e-002	-1,1382e-005	-5,6791e-002
111243	-0,61284	-1,3122	2,2079	2,8796e-002	-1,1474e-005	-5,6791e-002
111244	-0,61284	-1,3436	2,2079	2,8796e-002	-1,1588e-005	-5,6791e-002
111245	-0,61284	-1,375	2,2079	2,8795e-002	-1,1707e-005	-5,6791e-002
111246	-0,61284	-1,4064	2,2079	2,8795e-002	-1,1812e-005	-5,6791e-002
111247	-0,61284	-1,4378	2,2079	2,8795e-002	-1,1901e-005	-5,679e-002
111248	-0,61284	-1,4691	2,2079	2,8794e-002	-1,1976e-005	-5,679e-002
111252	-0,61284	-1,5	2,2079	2,8794e-002	-1,205e-005	-5,679e-002
111256	-0,61284	-1,25	2,2079	2,8796e-002	-1,1317e-005	-5,6792e-002
111260	-0,64172	-1,25	2,1995	2,8348e-002	-1,1148e-005	-5,5065e-002
111264	-0,67074	-1,25	2,191	2,7898e-002	-1,0972e-005	-5,3331e-002
111286	-0,67074	-1,4695	2,191	2,7896e-002	-1,172e-005	-5,3329e-002
111287	-0,67074	-1,4384	2,191	2,7896e-002	-1,1603e-005	-5,3329e-002
111288	-0,67074	-1,4069	2,191	2,7896e-002	-1,1486e-005	-5,3329e-002
111289	-0,67074	-1,3754	2,191	2,7897e-002	-1,1368e-005	-5,3329e-002
111290	-0,67074	-1,3439	2,191	2,7897e-002	-1,1262e-005	-5,333e-002
111291	-0,67074	-1,3124	2,191	2,7897e-002	-1,1165e-005	-5,333e-002
111292	-0,67074	-1,2809	2,191	2,7898e-002	-1,1069e-005	-5,333e-002
111296	-0,67074	-1,5	2,191	2,7896e-002	-1,1828e-005	-5,3329e-002
111300	-0,64178	-1,5	2,1995	2,8345e-002	-1,1919e-005	-5,506e-002
111322	-0,75683	-1,4693	2,1626	2,6363e-002	-1,2213e-005	-4,8172e-002
111323	-0,75685	-1,4378	2,1626	2,6363e-002	-1,2041e-005	-4,8171e-002
111324	-0,75687	-1,4063	2,1626	2,6363e-002	-1,1866e-005	-4,817e-002
111325	-0,75689	-1,3748	2,1626	2,6363e-002	-1,1689e-005	-4,817e-002
111326	-0,7569	-1,3432	2,1626	2,6363e-002	-1,1512e-005	-4,8169e-002
111327	-0,75692	-1,3117	2,1626	2,6363e-002	-1,1335e-005	-4,8168e-002
111328	-0,75694	-1,2806	2,1626	2,6363e-002	-1,1172e-005	-4,8168e-002
111377	-0,72829	-1,2809	2,1726	2,6906e-002	-1,1261e-005	-4,9884e-002
111378	-0,72829	-1,3122	2,1726	2,6906e-002	-1,1428e-005	-4,9884e-002
111379	-0,72829	-1,3436	2,1726	2,6906e-002	-1,1608e-005	-4,9883e-002
111380	-0,72829	-1,3751	2,1726	2,6905e-002	-1,179e-005	-4,9883e-002
111381	-0,72829	-1,4066	2,1726	2,6905e-002	-1,1955e-005	-4,9882e-002
111382	-0,72829	-1,438	2,1726	2,6905e-002	-1,2103e-005	-4,9882e-002
111383	-0,72829	-1,4693	2,1726	2,6904e-002	-1,2243e-005	-4,9881e-002
111387	-0,72829	-1,5	2,1726	2,6904e-002	-1,2383e-005	-4,9881e-002
111391	-0,72829	-1,25	2,1726	2,6907e-002	-1,1118e-005	-4,9885e-002
111395	-0,75696	-1,25	2,1626	2,6363e-002	-1,1017e-005	-4,8167e-002
111399	-0,78544	-1,25	2,1526	2,5823e-002	-1,0907e-005	-4,6461e-002
111421	-0,78544	-1,4692	2,1526	2,5821e-002	-1,2202e-005	-4,6457e-002
111422	-0,78544	-1,4376	2,1526	2,5821e-002	-1,1997e-005	-4,6458e-002
111423	-0,78544	-1,406	2,1526	2,5821e-002	-1,1796e-005	-4,6458e-002
111424	-0,78544	-1,3744	2,1526	2,5822e-002	-1,1599e-005	-4,6459e-002
111425	-0,78544	-1,3428	2,1526	2,5822e-002	-1,1419e-005	-4,6459e-002
111426	-0,78544	-1,3112	2,1526	2,5822e-002	-1,125e-005	-4,646e-002
111427	-0,78544	-1,2803	2,1526	2,5823e-002	-1,1081e-005	-4,646e-002
111431	-0,78544	-1,5	2,1526	2,582e-002	-1,2397e-005	-4,6457e-002
111435	-0,75681	-1,5	2,1626	2,6363e-002	-1,2382e-005	-4,8172e-002
111457	-0,87037	-1,4694	2,1195	2,4009e-002	-1,2999e-005	-4,1361e-002
111458	-0,87037	-1,4381	2,1195	2,401e-002	-1,2747e-005	-4,1362e-002
111459	-0,87036	-1,4065	2,1195	2,401e-002	-1,2494e-005	-4,1363e-002
111460	-0,87036	-1,375	2,1195	2,4011e-002	-1,2242e-005	-4,1364e-002
111461	-0,87036	-1,3434	2,1195	2,4011e-002	-1,1995e-005	-4,1364e-002
111462	-0,87036	-1,3119	2,1195	2,4012e-002	-1,1745e-005	-4,1365e-002
111463	-0,87036	-1,2806	2,1195	2,4012e-002	-1,1499e-005	-4,1366e-002
111512	-0,84213	-1,2807	2,131	2,4648e-002	-1,1519e-005	-4,306e-002
111513	-0,84213	-1,312	2,131	2,4648e-002	-1,1762e-005	-4,3059e-002
111514	-0,84213	-1,3435	2,131	2,4647e-002	-1,2011e-005	-4,3058e-002
111515	-0,84213	-1,375	2,131	2,4647e-002	-1,2258e-005	-4,3058e-002
111516	-0,84213	-1,4065	2,131	2,4647e-002	-1,2488e-005	-4,3057e-002
111517	-0,84213	-1,438	2,131	2,4646e-002	-1,2707e-005	-4,3056e-002
111518	-0,84213	-1,4694	2,131	2,4646e-002	-1,2922e-005	-4,3055e-002
111522	-0,84213	-1,5	2,131	2,4646e-002	-1,3138e-005	-4,3054e-002
111526	-0,84213	-1,25	2,131	2,4648e-002	-1,1299e-005	-4,306e-002
111530	-0,87036	-1,25	2,1195	2,4012e-002	-1,1262e-005	-4,1367e-002
111534	-0,89829	-1,25	2,108	2,3383e-002	-1,1228e-005	-3,969e-002
111556	-0,89829	-1,4695	2,108	2,338e-002	-1,3087e-005	-3,9685e-002
111557	-0,89829	-1,4381	2,108	2,3381e-002	-1,2796e-005	-3,9686e-002
111558	-0,89829	-1,4065	2,108	2,3381e-002	-1,251e-005	-3,9687e-002
111559	-0,89829	-1,375	2,108	2,3381e-002	-1,2236e-005	-3,9688e-002
111560	-0,89829	-1,3434	2,108	2,3382e-002	-1,1979e-005	-3,9688e-002
111561	-0,89829	-1,3118	2,108	2,3382e-002	-1,1731e-005	-3,9689e-002
111562	-0,89829	-1,2804	2,108	2,3382e-002	-1,1482e-005	-3,969e-002
111566	-0,89829	-1,5	2,108	2,338e-002	-1,3364e-005	-3,9684e-002
111570	-0,87037	-1,5	2,1195	2,4009e-002	-1,3248e-005	-4,136e-002
111592	-0,98142	-1,4693	2,0704	2,1303e-002	-1,4196e-005	-3,469e-002
111593	-0,98142	-1,4379	2,0704	2,1303e-002	-1,3863e-005	-3,4691e-002
111594	-0,98143	-1,4065	2,0704	2,1303e-002	-1,353e-005	-3,4692e-002
111595	-0,98143	-1,375	2,0704	2,1304e-002	-1,3202e-005	-3,4693e-002
111596	-0,98144	-1,3435	2,0704	2,1304e-002	-1,2881e-005	-3,4693e-002
111597	-0,98144	-1,312	2,0704	2,1304e-002	-1,2558e-005	-3,4694e-002
111598	-0,98145	-1,2806	2,0704	2,1304e-002	-1,2234e-005	-3,4694e-002
111647	-0,95387	-1,2807	2,0834	2,2029e-002	-1,2179e-005	-3,6351e-002
111648	-0,95387	-1,3121	2,0834	2,2028e-002	-1,2501e-005	-3,635e-002
111649	-0,95387	-1,3436	2,0834	2,2028e-002	-1,282e-005	-3,635e-002
111650	-0,95387	-1,3751	2,0834	2,2027e-002	-1,3132e-005	-3,6349e-002
111651	-0,95387	-1,4066	2,0834	2,2027e-002	-1,3428e-005	-3,6348e-002
111652	-0,95387	-1,438	2,0834	2,2027e-002	-1,372e-005	-3,6347e-002
111653	-0,95387	-1,4693	2,0834	2,2026e-002	-1,4013e-005	-3,6345e-002
111657	-0,95387	-1,5	2,0834	2,2026e-002	-1,4309e-005	-3,6344e-002
111661	-0,95387	-1,25	2,0834	2,2029e-002	-1,1877e-005	-3,6352e-002
111665	-0,98145	-1,25	2,0704	2,1305e-002	-1,1916e-005	-3,4695e-002
111669	-1,0088	-1,25	2,0574	2,0587e-002	-1,1965e-005	-3,3052e-002
111691	-1,0088	-1,4692	2,0574	2,0584e-002	-1,439e-005	-3,3045e-002
111692	-1,0088	-1,4378	2,0574	2,0584e-002	-1,4012e-005	-3,3046e-002
111693	-1,0088	-1,4064	2,0574	2,0585e-002	-1,364e-005	-3,3048e-002
111694	-1,0088	-1,3749	2,0574	2,0585e-002	-1,3281e-005	-3,3049e-002
111695	-1,0088	-1,3434	2,0574	2,0586e-002	-1,2945e-005	-3,305e-002
111696	-1,0088	-1,3119	2,0574	2,0586e-002	-1,262e-005	-3,3051e-002
111697	-1,0088	-1,2805	2,0574	2,0586e-002	-1,2293e-005	-3,3052e-002
111701	-1,0088	-1,5	2,0574	2,0583e-002	-1,4753e-005	-3,3044e-002
111705	-0,98142	-1,5	2,0704	2,1302e-002	-1,453e-005	-3,4689e-002
111727	-1,0898	-1,4694	2,0154	1,8248e-002	-1,5867e-005	-2,8171e-002
111728	-1,0898	-1,4381	2,0154	1,8248e-002	-1,5438e-005	-2,8172e-002
111729	-1,0898	-1,4065	2,0154	1,8249e-002	-1,5015e-005	-2,8174e-002
111730	-1,0898	-1,375	2,0154	1,8249e-002	-1,4604e-005	-2,8175e-002
111731	-1,0898	-1,3434	2,0154	1,825e-002	-1,421e-005	-2,8177e-002
111732	-1,0898	-1,3119	2,0154	1,825e-002	-1,381e-005	-2,8178e-002
111733	-1,0898	-1,2806	2,0154	1,8251e-002	-1,3414e-005	-2,8179e-002
111782	-1,063	-1,2807	2,0299	1,9059e-002	-1,3277e-005	-2,9791e-002
111783	-1,063	-1,312	2,0299	1,9059e-002	-1,3674e-005	-2,979e-002
111784	-1,063	-1,3435	2,0299	1,9059e-002	-1,4063e-005	-2,9789e-002
111785	-1,063	-1,375	2,0299	1,9058e-002	-1,4444e-005	-2,9788e-002
111786	-1,063	-1,4065	2,0299	1,9057e-002	-1,4809e-005	-2,9786e-002
111787	-1,063	-1,4381	2,0299	1,9057e-002	-1,5181e-005	-2,9785e-002
111788	-1,063	-1,4694	2,0299	1,9056e-002	-1,5564e-005	-2,9783e-002
111792	-1,063	-1,5	2,0299	1,9056e-002	-1,5949e-005	-2,9782e-002
111796	-1,063	-1,25	2,0299	1,906e-002	-1,2904e-005	-2,9791e-002
111800	-1,0898	-1,25	2,0154	1,8251e-002	-1,3029e-005	-2,818e-002
111804	-1,1165	-1,25	2,001	1,7448e-002	-1,3149e-005	-2,6578e-002
111826	-1,1165	-1,4695	2,001	1,7445e-002	-1,6182e-005	-2,6569e-002
